question_id,image,cls,label,response,inference_s,vram_mb
135,close_distance_trash194.jpg,trash,yes,TIMEOUT,15.002,0
136,close_distance_trash315.jpg,container,yes,yes,13.577,19147.8
137,close_distance_trash202.jpg,metal,yes,no,13.607,23472.9
138,medium_distance_trash584.jpg,container,no,no,0.287,7627.3
139,hn_anfi_harbour_view_106.jpg,container,no,no,1.242,8915.2
140,hn_radisson_isla_corazon_anfi_82.jpg,trash,no,no,1.229,8918.4
141,hn_scene_1006_18.jpg,trash,no,no,1.241,8918.4
142,medium_distance_trash1053.jpg,plastic,yes,yes,1.483,8708.0
143,medium_distance_trash131.jpg,container,yes,yes,0.254,7627.3
144,far_distance_trash36.jpg,metal,no,yes,0.245,7627.3
145,close_distance_trash116.jpg,metal,no,no,0.228,7627.3
146,medium_distance_trash461.jpg,metal,no,no,0.242,7627.3
147,far_distance_trash81.jpg,metal,yes,yes,0.223,7609.0
148,far_distance_trash482.jpg,plastic,yes,yes,0.251,7627.3
149,close_distance_trash83.jpg,trash,yes,yes,0.239,7627.3
150,close_distance_trash5.jpg,plastic,yes,yes,0.219,7608.4
151,medium_distance_trash883.jpg,plastic,yes,no,0.23,7627.3
152,medium_distance_trash781.jpg,plastic,no,no,0.235,7627.3
153,close_distance_trash203.jpg,trash pile,no,no,0.233,7627.3
154,hn_anfi_harbour_view_45.jpg,trash,no,no,1.208,8918.4
155,far_distance_trash250.jpg,plastic,yes,yes,0.244,7627.3
156,medium_distance_trash738.jpg,metal,yes,no,0.236,7627.3
157,close_distance_trash192.jpg,plastic,yes,yes,0.24,7627.3
158,medium_distance_trash942.jpg,metal,yes,yes,8.801,10321.2
159,close_distance_trash299.jpg,plastic,no,no,0.645,8030.7
160,hn_radisson_isla_corazon_anfi_29.jpg,container,no,no,1.303,8915.2
161,medium_distance_trash231.jpg,container,yes,yes,0.292,7627.3
162,medium_distance_trash774.jpg,polystyrene,yes,yes,0.295,7627.3
163,far_distance_trash402.jpg,container,yes,yes,0.279,7627.3
164,close_distance_trash234.jpg,plastic,yes,yes,0.281,7627.3
165,medium_distance_trash45.jpg,trash,yes,yes,0.25,7627.3
166,medium_distance_trash782.jpg,container,yes,yes,0.234,7627.3
167,medium_distance_trash812.jpg,plastic,no,yes,0.253,7627.3
168,medium_distance_trash721.jpg,plastic,no,no,0.237,7627.3
169,medium_distance_trash860.jpg,container,no,yes,0.231,7627.3
170,medium_distance_trash439.jpg,plastic,no,no,0.236,7627.3
171,close_distance_trash1264.jpg,plastic,yes,yes,0.649,8089.8
172,close_distance_trash259.jpg,plastic,yes,yes,0.644,8110.6
173,close_distance_trash1129.jpg,plastic,yes,no,0.274,7655.9
174,medium_distance_trash879.jpg,plastic fragment,yes,yes,0.234,7627.3
175,close_distance_trash180.jpg,plastic,no,yes,0.241,7627.3
176,hn_cabo_torres_view_restinga_port_53.jpg,plastic,no,no,1.554,8910.8
177,close_distance_trash754.jpg,plastic,yes,yes,8.694,10323.6
178,far_distance_trash522.jpg,container,yes,yes,0.252,7627.3
179,close_distance_trash211.jpg,plastic,no,no,0.232,7627.3
180,medium_distance_trash677.jpg,container,yes,yes,0.234,7627.3
181,close_distance_trash49.jpg,plastic,no,no,0.243,7627.3
182,hn_radisson_isla_corazon_anfi_98.jpg,container,no,no,1.249,8915.2
183,medium_distance_trash28.jpg,metal,no,no,0.256,7627.3
184,close_distance_trash874.jpg,plastic,yes,yes,0.262,7655.9
185,medium_distance_trash1.jpg,plastic,no,yes,0.238,7627.3
186,medium_distance_trash574.jpg,container,yes,yes,0.234,7627.3
187,hn_scene_1006_108.jpg,trash,no,no,1.251,8918.4
188,medium_distance_trash779.jpg,plastic,no,no,0.249,7627.3
189,medium_distance_trash808.jpg,polystyrene,yes,yes,0.231,7627.3
190,medium_distance_trash832.jpg,plastic,yes,yes,0.234,7627.3
191,hn_scene_1006_68.jpg,plastic,no,no,1.56,8910.8
192,medium_distance_trash647.jpg,plastic,no,no,0.248,7627.3
193,hn_cabo_torres_view_restinga_port_21.jpg,plastic,no,no,1.59,8910.8
194,medium_distance_trash1045.jpg,plastic,yes,yes,1.39,9083.3
195,close_distance_trash213.jpg,container,yes,yes,0.232,7627.3
196,medium_distance_trash540.jpg,plastic,yes,yes,0.25,7655.9
197,medium_distance_trash612.jpg,polystyrene,yes,no,0.24,7627.3
198,medium_distance_trash510.jpg,plastic,no,no,0.235,7627.3
199,medium_distance_trash267.jpg,container,no,yes,0.23,7627.3
200,medium_distance_trash278.jpg,container,no,yes,0.406,7627.3
201,medium_distance_trash639.jpg,plastic,no,no,0.255,7627.3
202,hn_anfi_isla_corazon_view_23.jpg,plastic,no,no,1.216,8910.8
203,close_distance_trash1136.jpg,container,no,no,0.271,7657.4
204,medium_distance_trash957.jpg,metal,yes,yes,2.171,10323.0
205,far_distance_trash67.jpg,metal,no,yes,0.24,7627.3
206,medium_distance_trash726.jpg,plastic,yes,no,0.229,7627.3
207,hn_anfi_harbour_view_16.jpg,container,no,no,1.224,8915.2
208,medium_distance_trash572.jpg,plastic,yes,yes,0.255,7627.3
209,medium_distance_trash1052.jpg,trash,yes,yes,1.197,8717.0
210,medium_distance_trash153.jpg,plastic,no,yes,0.275,7627.3
211,close_distance_trash94.jpg,plastic,no,no,0.243,7627.3
212,medium_distance_trash257.jpg,container,no,no,0.241,7627.3
213,hn_scene_1006_47.jpg,container,no,no,1.239,8915.2
214,hn_radisson_isla_corazon_anfi_12.jpg,container,no,no,1.239,8915.2
215,medium_distance_trash462.jpg,trash,yes,yes,0.262,7627.3
216,hn_anfi_harbour_view_44.jpg,plastic,no,no,1.237,8910.8
217,medium_distance_trash799.jpg,container,yes,yes,0.278,7627.3
218,far_distance_trash429.jpg,plastic fragment,yes,yes,0.246,7627.3
219,far_distance_trash420.jpg,container,yes,yes,0.228,7627.3
220,close_distance_trash219.jpg,plastic,yes,yes,0.238,7627.3
221,hn_cabo_torres_view_harbour_entrance_70.jpg,plastic,no,no,1.193,8910.8
222,medium_distance_trash419.jpg,trash pile,yes,no,0.265,7627.3
223,medium_distance_trash692.jpg,plastic fragment,yes,yes,0.245,7627.3
224,close_distance_trash1219.jpg,metal,yes,no,0.254,7655.5
225,medium_distance_trash715.jpg,trash,yes,yes,0.237,7627.3
226,close_distance_trash1260.jpg,plastic,yes,yes,0.618,8089.8
227,close_distance_trash472.jpg,trash pile,yes,no,0.269,7656.4
228,medium_distance_trash697.jpg,plastic,no,no,0.26,7627.3
229,hn_cabo_torres_view_harbour_entrance_2.jpg,container,no,no,1.218,8915.2
230,hn_scene_1006_123.jpg,trash,no,no,1.244,8918.4
231,hn_radisson_isla_corazon_anfi_6.jpg,container,no,no,1.259,8915.2
232,hn_anfi_harbour_view_106.jpg,trash,no,no,1.208,8918.4
233,medium_distance_trash1081.jpg,trash,yes,yes,0.256,7609.0
234,hn_scene_1006_86.jpg,trash,no,no,1.249,8918.4
235,far_distance_trash444.jpg,trash,yes,yes,9.555,23452.3
236,medium_distance_trash964.jpg,container,yes,yes,0.3,7657.4
237,close_distance_trash104.jpg,container,no,no,0.292,7627.3
238,medium_distance_trash55.jpg,plastic,no,no,0.284,7627.3
239,far_distance_trash412.jpg,metal,no,no,0.275,7627.3
240,close_distance_trash196.jpg,container,no,yes,0.289,7627.3
241,hn_anfi_beach_vega_29.jpg,plastic,no,no,1.271,8910.8
242,hn_cabo_torres_view_harbour_entrance_60.jpg,trash,no,no,1.331,8918.4
243,close_distance_trash6.jpg,plastic fragment,no,yes,0.282,7622.7
244,far_distance_trash60.jpg,plastic,yes,no,0.277,7627.3
245,medium_distance_trash461.jpg,trash,yes,no,0.244,7627.3
246,medium_distance_trash878.jpg,trash,yes,yes,0.231,7627.3
247,hn_radisson_isla_corazon_anfi_96.jpg,plastic,no,no,1.242,8910.8
248,medium_distance_trash448.jpg,plastic,yes,no,0.266,7627.3
249,close_distance_trash184.jpg,plastic,no,no,0.287,7627.3
250,hn_scene_1006_113.jpg,container,no,no,1.305,8915.2
251,medium_distance_trash667.jpg,plastic,no,no,0.308,7627.3
252,hn_anfi_beach_vega_27.jpg,plastic,no,no,1.271,8910.8
253,hn_radisson_isla_corazon_anfi_90.jpg,plastic,no,no,1.326,8910.8
254,close_distance_trash655.jpg,metal,yes,no,0.291,7655.5
255,medium_distance_trash884.jpg,trash,no,yes,0.255,7627.3
256,medium_distance_trash1049.jpg,plastic,yes,TIMEOUT,15.01,0
257,close_distance_trash239.jpg,plastic,yes,TIMEOUT,15.002,0
258,far_distance_trash456.jpg,metal,yes,TIMEOUT,15.005,0
259,close_distance_trash22.jpg,trash,no,TIMEOUT,15.004,0
260,medium_distance_trash542.jpg,plastic,yes,TIMEOUT,15.016,0
261,hn_anfi_harbour_view_94.jpg,container,no,TIMEOUT,15.007,0
262,hn_radisson_isla_corazon_anfi_9.jpg,trash,no,TIMEOUT,15.011,0
263,close_distance_trash1245.jpg,trash,yes,TIMEOUT,15.015,0
264,far_distance_trash234.jpg,container,yes,TIMEOUT,15.015,0
265,medium_distance_trash695.jpg,container,no,TIMEOUT,15.008,0
266,medium_distance_trash133.jpg,container,yes,TIMEOUT,15.005,0
267,hn_cabo_torres_view_harbour_entrance_19.jpg,plastic,no,TIMEOUT,15.005,0
268,hn_anfi_isla_corazon_view_37.jpg,trash,no,TIMEOUT,15.008,0
269,hn_cabo_torres_view_harbour_entrance_61.jpg,trash,no,TIMEOUT,15.01,0
270,hn_anfi_harbour_view_101.jpg,plastic,no,TIMEOUT,15.012,0
271,hn_anfi_harbour_view_138.jpg,plastic,no,TIMEOUT,15.009,0
272,close_distance_trash1191.jpg,metal,yes,TIMEOUT,15.002,0
273,medium_distance_trash251.jpg,plastic,yes,TIMEOUT,15.012,0
274,close_distance_trash251.jpg,trash pile,yes,TIMEOUT,15.004,0
275,medium_distance_trash19.jpg,trash,no,TIMEOUT,15.007,0
276,medium_distance_trash880.jpg,container,yes,TIMEOUT,15.007,0
277,far_distance_trash363.jpg,container,no,TIMEOUT,15.004,0
278,medium_distance_trash658.jpg,container,no,TIMEOUT,15.016,0
279,close_distance_trash991.jpg,container,no,TIMEOUT,15.005,0
280,medium_distance_trash248.jpg,metal,yes,TIMEOUT,15.012,0
281,close_distance_trash1269.jpg,trash pile,yes,TIMEOUT,15.001,0
282,hn_anfi_beach_vega_44.jpg,container,no,TIMEOUT,15.009,0
283,hn_radisson_isla_corazon_anfi_69.jpg,container,no,TIMEOUT,15.016,0
284,close_distance_trash215.jpg,container,no,no,10.157,13774.1
285,far_distance_trash291.jpg,plastic,yes,yes,8.1,15653.2
286,hn_scene_1006_122.jpg,plastic,no,no,1.577,9620.1
287,medium_distance_trash516.jpg,metal,yes,yes,0.25,7627.3
288,close_distance_trash471.jpg,plastic,yes,yes,9.332,23422.6
289,far_distance_trash102.jpg,plastic,no,no,0.285,7627.3
290,medium_distance_trash255.jpg,container,yes,yes,0.292,7627.3
291,hn_anfi_isla_corazon_view_40.jpg,plastic,no,no,1.372,8910.8
292,medium_distance_trash553.jpg,plastic,yes,yes,0.289,7627.3
293,medium_distance_trash1018.jpg,plastic,yes,yes,9.469,23422.6
294,close_distance_trash1238.jpg,container,no,no,0.462,7808.4
295,close_distance_trash1237.jpg,container,yes,yes,0.497,7808.4
296,medium_distance_trash722.jpg,container,no,no,0.336,7627.3
297,close_distance_trash778.jpg,container,yes,yes,0.303,7657.4
298,close_distance_trash235.jpg,trash,yes,yes,0.28,7627.3
299,far_distance_trash464.jpg,metal,yes,yes,1.474,9080.8
300,hn_cabo_torres_view_restinga_port_12.jpg,plastic,no,no,1.556,8910.8
301,hn_scene_1006_109.jpg,container,no,no,1.267,8915.6
302,far_distance_trash426.jpg,plastic,no,no,0.266,7627.3
303,medium_distance_trash573.jpg,plastic,yes,yes,0.241,7627.3
304,medium_distance_trash823.jpg,trash,yes,yes,0.254,7627.3
305,medium_distance_trash667.jpg,metal,yes,yes,0.236,7627.3
306,hn_anfi_harbour_view_97.jpg,trash,no,no,1.257,8918.4
307,close_distance_trash475.jpg,container,no,no,0.279,7657.4
308,far_distance_trash110.jpg,trash,yes,yes,0.24,7627.3
309,close_distance_trash902.jpg,plastic,yes,no,0.256,7645.8
310,close_distance_trash1238.jpg,plastic,yes,yes,0.438,7806.3
311,medium_distance_trash464.jpg,container,yes,no,0.25,7627.3
312,medium_distance_trash158.jpg,plastic,yes,yes,0.238,7627.3
313,medium_distance_trash835.jpg,plastic fragment,yes,yes,0.241,7627.3
314,medium_distance_trash240.jpg,plastic,no,no,0.249,7627.3
315,hn_radisson_isla_corazon_anfi_78.jpg,plastic,no,no,1.248,8910.8
316,hn_anfi_harbour_view_60.jpg,trash,no,no,1.233,8918.4
317,medium_distance_trash253.jpg,plastic,yes,yes,0.254,7627.3
318,medium_distance_trash876.jpg,polystyrene,yes,no,0.239,7627.3
319,close_distance_trash197.jpg,trash,yes,yes,0.238,7627.3
320,close_distance_trash62.jpg,plastic,no,no,0.233,7627.3
321,hn_anfi_harbour_view_43.jpg,container,no,no,1.249,8915.6
322,medium_distance_trash150.jpg,plastic,no,yes,0.255,7627.3
323,medium_distance_trash468.jpg,trash,yes,yes,0.237,7627.3
324,medium_distance_trash46.jpg,polystyrene,yes,no,0.248,7627.3
325,hn_anfi_harbour_view_10.jpg,trash,no,no,1.205,8918.4
326,close_distance_trash9.jpg,trash,yes,no,1.592,9379.1
327,medium_distance_trash1009.jpg,plastic,yes,yes,0.261,7655.9
328,far_distance_trash2.jpg,container,no,yes,0.231,7627.3
329,close_distance_trash1190.jpg,plastic,no,no,9.555,23423.1
330,hn_anfi_harbour_view_138.jpg,container,no,no,1.376,8915.6
331,medium_distance_trash497.jpg,plastic,yes,yes,0.324,7627.3
332,medium_distance_trash842.jpg,trash,yes,yes,0.303,7627.3
333,hn_anfi_isla_corazon_view_86.jpg,container,no,no,1.315,8915.6
334,close_distance_trash1260.jpg,container,no,no,0.703,8093.0
335,medium_distance_trash900.jpg,trash,yes,yes,0.26,7609.0
336,close_distance_trash316.jpg,container,no,no,0.282,7657.4
337,medium_distance_trash991.jpg,container,yes,yes,2.289,10330.8
338,hn_anfi_beach_vega_15.jpg,container,no,no,1.288,8915.6
339,close_distance_trash616.jpg,polystyrene,yes,yes,0.278,7657.4
340,medium_distance_trash157.jpg,plastic,yes,yes,0.245,7627.3
341,hn_radisson_isla_corazon_anfi_94.jpg,plastic,no,no,1.215,8910.8
342,medium_distance_trash856.jpg,container,yes,yes,0.255,7627.3
343,hn_scene_1006_91.jpg,trash,no,no,1.307,8918.4
344,medium_distance_trash434.jpg,metal,yes,yes,0.245,7627.3
345,close_distance_trash249.jpg,plastic,yes,yes,0.239,7627.3
346,medium_distance_trash993.jpg,plastic,yes,yes,9.407,23423.1
347,hn_anfi_beach_vega_9.jpg,trash,no,no,1.319,8918.4
348,hn_scene_1006_48.jpg,container,no,no,1.297,8915.6
349,hn_radisson_isla_corazon_anfi_111.jpg,trash,no,no,1.264,8918.4
350,medium_distance_trash959.jpg,container,yes,yes,2.225,10330.8
351,medium_distance_trash7.jpg,plastic,no,no,0.256,7627.3
352,hn_radisson_isla_corazon_anfi_73.jpg,plastic,no,no,1.251,8910.8
353,hn_radisson_isla_corazon_anfi_31.jpg,container,no,no,1.277,8915.6
354,close_distance_trash991.jpg,plastic,yes,yes,0.413,7771.1
355,far_distance_trash424.jpg,container,yes,no,0.272,7627.3
356,medium_distance_trash844.jpg,polystyrene,yes,no,0.236,7627.3
357,hn_anfi_harbour_view_120.jpg,container,no,no,1.207,8915.6
358,medium_distance_trash753.jpg,plastic,yes,yes,0.257,7627.3
359,medium_distance_trash661.jpg,trash,yes,yes,0.243,7627.3
360,medium_distance_trash19.jpg,container,yes,yes,0.237,7627.3
361,hn_cabo_torres_view_harbour_entrance_40.jpg,container,no,no,1.22,8915.6
362,hn_cabo_torres_view_restinga_port_28.jpg,trash,no,no,1.254,8918.4
363,hn_anfi_harbour_view_154.jpg,plastic,no,no,1.245,8910.8
364,close_distance_trash857.jpg,plastic,no,no,0.288,7655.9
365,far_distance_trash516.jpg,container,yes,yes,0.248,7627.3
366,hn_scene_1006_14.jpg,plastic,no,no,1.225,8910.8
367,hn_radisson_isla_corazon_anfi_53.jpg,container,no,no,1.291,8915.6
368,hn_scene_1006_19.jpg,plastic,no,no,1.235,8910.8
369,medium_distance_trash784.jpg,polystyrene,yes,yes,0.255,7627.3
370,far_distance_trash462.jpg,container,yes,yes,2.21,10330.8
371,medium_distance_trash893.jpg,metal,no,yes,0.256,7627.3
372,close_distance_trash197.jpg,plastic fragment,no,no,0.233,7627.3
373,close_distance_trash885.jpg,metal,yes,yes,9.594,23416.6
374,hn_cabo_torres_view_restinga_port_43.jpg,container,no,no,1.312,8915.6
375,close_distance_trash197.jpg,container,yes,yes,0.295,7627.3
376,far_distance_trash410.jpg,plastic,yes,no,0.299,7627.3
377,far_distance_trash361.jpg,container,no,no,0.297,7627.3
378,close_distance_trash9.jpg,container,no,no,1.643,9373.4
379,close_distance_trash230.jpg,plastic,yes,yes,0.309,7627.3
380,medium_distance_trash1031.jpg,plastic,yes,yes,9.637,23423.1
381,medium_distance_trash554.jpg,plastic,yes,yes,0.309,7627.3
382,medium_distance_trash658.jpg,plastic,yes,yes,0.297,7627.3
383,close_distance_trash176.jpg,container,yes,yes,0.306,7627.3
384,medium_distance_trash437.jpg,plastic,no,no,0.348,7627.3
385,medium_distance_trash203.jpg,plastic,yes,no,0.299,7609.0
386,medium_distance_trash143.jpg,trash,yes,yes,0.308,7627.3
387,medium_distance_trash585.jpg,container,no,no,0.277,7627.3
388,medium_distance_trash514.jpg,container,yes,yes,0.285,7627.3
389,far_distance_trash69.jpg,metal,yes,no,0.3,7627.3
390,close_distance_trash1270.jpg,trash pile,yes,yes,0.773,8090.8
391,medium_distance_trash877.jpg,trash pile,no,no,0.323,7627.3
392,medium_distance_trash1012.jpg,plastic,yes,no,9.439,23423.1
393,medium_distance_trash580.jpg,plastic,no,no,0.311,7627.3
394,close_distance_trash74.jpg,metal,yes,yes,0.286,7627.3
395,medium_distance_trash433.jpg,container,yes,yes,0.3,7627.3
